datetime,hour_of_week,road,predicted_count,green_seconds
2017-01-06T09:00:00,105,North,42.42349997594948,46
2017-01-06T09:00:00,105,South,12.73361477609968,23
2017-01-06T09:00:00,105,East,13.962997895817477,23
2017-01-06T09:00:00,105,West,5.26120194891303,16
2017-01-06T10:00:00,106,North,54.71762753404478,50
2017-01-06T10:00:00,106,South,10.43108183628138,19
2017-01-06T10:00:00,106,East,13.341267590656681,22
2017-01-06T10:00:00,106,West,7.562544448070422,17
2017-01-06T11:00:00,107,North,64.61192977222761,49
2017-01-06T11:00:00,107,South,14.101974592861765,20
2017-01-06T11:00:00,107,East,17.179358042962278,22
2017-01-06T11:00:00,107,West,8.78325580421763,17
2017-01-06T12:00:00,108,North,66.08746246795776,48
2017-01-06T12:00:00,108,South,14.46981281037377,20
2017-01-06T12:00:00,108,East,19.0710993109095,23
2017-01-06T12:00:00,108,West,9.612577517113074,17
2017-01-06T13:00:00,109,North,57.35565831957903,47
2017-01-06T13:00:00,109,South,12.547238525185785,20
2017-01-06T13:00:00,109,East,17.22782100102116,23
2017-01-06T13:00:00,109,West,10.04748951316118,18
2017-01-06T14:00:00,110,North,62.60513990453815,48
2017-01-06T14:00:00,110,South,12.837112553068682,19
2017-01-06T14:00:00,110,East,19.273299757080387,23
2017-01-06T14:00:00,110,West,9.687346052017286,18
2017-01-06T15:00:00,111,North,61.91171992570379,47
2017-01-06T15:00:00,111,South,15.299510857687512,21
2017-01-06T15:00:00,111,East,17.40610552754748,22
2017-01-06T15:00:00,111,West,10.064801137611969,18
2017-01-06T16:00:00,112,North,54.11663254584906,46
2017-01-06T16:00:00,112,South,14.29413112003896,21
2017-01-06T16:00:00,112,East,18.393128698454376,23
2017-01-06T16:00:00,112,West,9.014568614803984,18
2017-01-06T17:00:00,113,North,48.269296955417836,44
2017-01-06T17:00:00,113,South,15.133481742623731,22
2017-01-06T17:00:00,113,East,16.85499299144156,23
2017-01-06T17:00:00,113,West,9.549668883856373,19
2017-01-06T18:00:00,114,North,57.854361949669666,48
2017-01-06T18:00:00,114,South,10.963411176182314,19
2017-01-06T18:00:00,114,East,17.523182532892122,23
2017-01-06T18:00:00,114,West,8.865768667776962,18
2017-01-06T19:00:00,115,North,63.106883623172806,50
2017-01-06T19:00:00,115,South,10.509761912297405,18
2017-01-06T19:00:00,115,East,18.423560196204424,23
2017-01-06T19:00:00,115,West,8.927593736576833,17
2017-01-06T20:00:00,116,North,61.93994356229772,50
2017-01-06T20:00:00,116,South,11.887692176723423,19
2017-01-06T20:00:00,116,East,16.47685523550671,22
2017-01-06T20:00:00,116,West,8.755021829130214,17
2017-01-06T21:00:00,117,North,58.668432585564695,48
2017-01-06T21:00:00,117,South,11.725592923838319,19
2017-01-06T21:00:00,117,East,18.488788373611754,23
2017-01-06T21:00:00,117,West,8.806235717300924,18
2017-01-06T22:00:00,118,North,54.364105159268554,48
2017-01-06T22:00:00,118,South,11.184806881099334,19
2017-01-06T22:00:00,118,East,16.98524863032504,23
2017-01-06T22:00:00,118,West,8.87635730795649,18
2017-01-06T23:00:00,119,North,48.56060679757417,46
2017-01-06T23:00:00,119,South,12.585293179586213,21
2017-01-06T23:00:00,119,East,16.88375657682242,24
2017-01-06T23:00:00,119,West,8.244357233944054,17
2017-01-07T00:00:00,120,North,44.90161563247176,46
2017-01-07T00:00:00,120,South,9.79579995165198,19
2017-01-07T00:00:00,120,East,18.032555316540098,26
2017-01-07T00:00:00,120,West,7.219828102154984,17
2017-01-07T01:00:00,121,North,35.804401928623385,48
2017-01-07T01:00:00,121,South,9.252614505153776,22
2017-01-07T01:00:00,121,East,9.119635463553463,21
2017-01-07T01:00:00,121,West,5.052908970621819,17
2017-01-07T02:00:00,122,North,31.74723873327702,47
2017-01-07T02:00:00,122,South,10.426891653980233,24
2017-01-07T02:00:00,122,East,7.18559963567564,20
2017-01-07T02:00:00,122,West,4.16434062970517,17
2017-01-07T03:00:00,123,North,33.66431929329593,50
2017-01-07T03:00:00,123,South,8.80838852154541,22
2017-01-07T03:00:00,123,East,6.420100506315585,19
2017-01-07T03:00:00,123,West,3.962330430986025,17
2017-01-07T04:00:00,124,North,26.958085264098695,48
2017-01-07T04:00:00,124,South,7.928058868603749,23
2017-01-07T04:00:00,124,East,6.044174374705575,20
2017-01-07T04:00:00,124,West,3.916969785127382,17
2017-01-07T05:00:00,125,North,26.848808483413887,48
2017-01-07T05:00:00,125,South,7.065102397582184,22
2017-01-07T05:00:00,125,East,6.634121723877897,21
2017-01-07T05:00:00,125,West,3.711295048291131,17
2017-01-07T06:00:00,126,North,25.848808483413887,48
2017-01-07T06:00:00,126,South,7.892559955888151,23
2017-01-07T06:00:00,126,East,5.963895597594837,20
2017-01-07T06:00:00,126,West,3.902589569843089,17
2017-01-07T07:00:00,127,North,25.72464061869464,46
2017-01-07T07:00:00,127,South,7.065102397582184,21
2017-01-07T07:00:00,127,East,9.505268397693037,24
2017-01-07T07:00:00,127,West,4.015189287273811,17
2017-01-07T08:00:00,128,North,26.72464061869464,48
2017-01-07T08:00:00,128,South,6.362061065849632,20
2017-01-07T08:00:00,128,East,7.92925088544043,23
2017-01-07T08:00:00,128,West,4.106242363992076,17
2017-01-07T09:00:00,129,North,31.561681009038654,47
2017-01-07T09:00:00,129,South,8.629381294297852,22
2017-01-07T09:00:00,129,East,8.170274895521073,21
2017-01-07T09:00:00,129,West,5.633739082723698,18
2017-01-07T10:00:00,130,North,35.35968530315792,46
2017-01-07T10:00:00,130,South,8.236095302584188,20
2017-01-07T10:00:00,130,East,11.731024211111244,23
2017-01-07T10:00:00,130,West,6.64233960512039,19
2017-01-07T11:00:00,131,North,39.99280049828457,47
2017-01-07T11:00:00,131,South,9.104191407136,20
2017-01-07T11:00:00,131,East,11.114095161277497,22
2017-01-07T11:00:00,131,West,8.629873282076588,19
2017-01-07T12:00:00,132,North,39.86475348864359,44
2017-01-07T12:00:00,132,South,7.6555497452593455,18
2017-01-07T12:00:00,132,East,16.640187847288374,26
2017-01-07T12:00:00,132,West,10.285615929998105,20
2017-01-07T13:00:00,133,North,34.43703949396352,43
2017-01-07T13:00:00,133,South,8.928226700961408,20
2017-01-07T13:00:00,133,East,15.527056974644712,26
2017-01-07T13:00:00,133,West,7.118434532128733,19
2017-01-07T14:00:00,134,North,37.48576939939478,44
2017-01-07T14:00:00,134,South,7.770168056293802,19
2017-01-07T14:00:00,134,East,17.01001090421838,26
2017-01-07T14:00:00,134,West,7.700105902981734,19
2017-01-07T15:00:00,135,North,31.74723873327702,41
2017-01-07T15:00:00,135,South,7.778662388662007,19
2017-01-07T15:00:00,135,East,16.798383735118477,28
2017-01-07T15:00:00,135,West,8.500602582790238,20
2017-01-07T16:00:00,136,North,29.861311348857285,39
2017-01-07T16:00:00,136,South,9.363713788840558,21
2017-01-07T16:00:00,136,East,17.60297961523462,28
2017-01-07T16:00:00,136,West,8.283831089765165,20
2017-01-07T17:00:00,137,North,29.881406746856072,39
2017-01-07T17:00:00,137,South,10.744600894411299,21
2017-01-07T17:00:00,137,East,18.872432183696844,29
2017-01-07T17:00:00,137,West,7.917648285902048,19
2017-01-07T18:00:00,138,North,32.024740405724586,42
2017-01-07T18:00:00,138,South,9.115029248981736,20
2017-01-07T18:00:00,138,East,15.916103538509649,27
2017-01-07T18:00:00,138,West,7.889588276684144,19
2017-01-07T19:00:00,139,North,35.447205217137665,41
2017-01-07T19:00:00,139,South,9.653392468755287,20
2017-01-07T19:00:00,139,East,19.168485942599794,28
2017-01-07T19:00:00,139,West,8.469737462081287,19
2017-01-07T20:00:00,140,North,39.120065671287676,44
2017-01-07T20:00:00,140,South,8.4338038364821,19
2017-01-07T20:00:00,140,East,17.14653212425513,26
2017-01-07T20:00:00,140,West,8.705108212387259,19
2017-01-07T21:00:00,141,North,33.12279723480829,40
2017-01-07T21:00:00,141,South,10.49904579378652,21
2017-01-07T21:00:00,141,East,18.523552186860627,28
2017-01-07T21:00:00,141,West,7.684963542213232,19
2017-01-07T22:00:00,142,North,34.72628913746605,41
2017-01-07T22:00:00,142,South,11.17853753575405,22
2017-01-07T22:00:00,142,East,17.515467054023212,27
2017-01-07T22:00:00,142,West,7.549593949560326,18
2017-01-07T23:00:00,143,North,32.91323982344249,43
2017-01-07T23:00:00,143,South,8.938723905994483,20
2017-01-07T23:00:00,143,East,15.202752565374551,26
2017-01-07T23:00:00,143,West,7.514263900175096,19
2017-01-08T00:00:00,144,North,27.983019886811242,42
2017-01-08T00:00:00,144,South,7.881273043558958,20
2017-01-08T00:00:00,144,East,14.509014728746198,27
2017-01-08T00:00:00,144,West,6.440372231665057,19
2017-01-08T01:00:00,145,North,23.848808483413887,43
2017-01-08T01:00:00,145,South,8.10235597694785,22
2017-01-08T01:00:00,145,East,9.978611563479333,25
2017-01-08T01:00:00,145,West,4.917190565352701,18
2017-01-08T02:00:00,146,North,17.853682275708724,42
2017-01-08T02:00:00,146,South,6.720826475258162,23
2017-01-08T02:00:00,146,East,7.229628056391883,24
2017-01-08T02:00:00,146,West,4.230122020729593,19
2017-01-08T03:00:00,147,North,17.286209038667216,42
2017-01-08T03:00:00,147,South,5.887206018535683,22
2017-01-08T03:00:00,147,East,7.139920989961309,25
2017-01-08T03:00:00,147,West,4.018790901247832,19
2017-01-08T04:00:00,148,North,17.205675161906587,43
2017-01-08T04:00:00,148,South,6.882489250531081,24
2017-01-08T04:00:00,148,East,5.980696682414218,23
2017-01-08T04:00:00,148,West,3.619451249747775,18
2017-01-08T05:00:00,149,North,15.38216041118977,42
2017-01-08T05:00:00,149,South,6.107944853519502,24
2017-01-08T05:00:00,149,East,5.225799649973357,22
2017-01-08T05:00:00,149,West,3.905785183036091,20
2017-01-08T06:00:00,150,North,15.443825195742559,42
2017-01-08T06:00:00,150,South,6.020434848423435,24
2017-01-08T06:00:00,150,East,5.952985686413753,23
2017-01-08T06:00:00,150,West,3.9043217684019447,19
2017-01-08T07:00:00,151,North,18.61768825545249,44
2017-01-08T07:00:00,151,South,5.390125723526199,21
2017-01-08T07:00:00,151,East,6.943064463407708,24
2017-01-08T07:00:00,151,West,3.914397977395997,19
2017-01-08T08:00:00,152,North,20.58016843752359,44
2017-01-08T08:00:00,152,South,7.493522249890006,24
2017-01-08T08:00:00,152,East,6.762132052844413,22
2017-01-08T08:00:00,152,West,4.0335698641669016,18
2017-01-08T09:00:00,153,North,22.966246269285936,41
2017-01-08T09:00:00,153,South,8.304573971094571,23
2017-01-08T09:00:00,153,East,10.578920863475933,25
2017-01-08T09:00:00,153,West,5.166373418136619,19
2017-01-08T10:00:00,154,North,21.983019886811242,43
2017-01-08T10:00:00,154,South,7.678041605454305,23
2017-01-08T10:00:00,154,East,7.483778554458053,22
2017-01-08T10:00:00,154,West,5.740387105020698,20
2017-01-08T11:00:00,155,North,24.983019886811242,39
2017-01-08T11:00:00,155,South,8.338143667856807,21
2017-01-08T11:00:00,155,East,15.109592884711823,28
2017-01-08T11:00:00,155,West,6.942347226090987,20
2017-01-08T12:00:00,156,North,20.983019886811242,37
2017-01-08T12:00:00,156,South,8.048935143967794,21
2017-01-08T12:00:00,156,East,13.326059141023258,28
2017-01-08T12:00:00,156,West,8.199693047097904,22
2017-01-08T13:00:00,157,North,22.00311528481003,36
2017-01-08T13:00:00,157,South,7.850185081764244,21
2017-01-08T13:00:00,157,East,17.441245369338617,31
2017-01-08T13:00:00,157,West,7.410997952412043,20
2017-01-08T14:00:00,158,North,26.983019886811242,39
2017-01-08T14:00:00,158,South,7.631711508238552,20
2017-01-08T14:00:00,158,East,17.105087293269456,29
2017-01-08T14:00:00,158,West,8.052632048432816,20
2017-01-08T15:00:00,159,North,30.767334131275806,42
2017-01-08T15:00:00,159,South,7.847078464542616,20
2017-01-08T15:00:00,159,East,15.487630098495549,27
2017-01-08T15:00:00,159,West,7.581141359985993,19
2017-01-08T16:00:00,160,North,32.717078964284006,41
2017-01-08T16:00:00,160,South,8.5615096688079,20
2017-01-08T16:00:00,160,East,17.45201425830213,28
2017-01-08T16:00:00,160,West,7.595285649325649,19
2017-01-08T17:00:00,161,North,28.338023756077,39
2017-01-08T17:00:00,161,South,8.809919523119515,21
2017-01-08T17:00:00,161,East,17.618044067060033,29
2017-01-08T17:00:00,161,West,7.5902877388717265,19
2017-01-08T18:00:00,162,North,35.316846087530344,42
2017-01-08T18:00:00,162,South,9.39702505030024,20
2017-01-08T18:00:00,162,East,17.452500989645024,26
2017-01-08T18:00:00,162,West,9.210053548069093,20
2017-01-08T19:00:00,163,North,37.54326282017691,45
2017-01-08T19:00:00,163,South,8.00214954680913,19
2017-01-08T19:00:00,163,East,15.03217622608501,25
2017-01-08T19:00:00,163,West,7.971319633751142,19
2017-01-08T20:00:00,164,North,40.18060406689622,43
2017-01-08T20:00:00,164,South,9.616733362148267,19
2017-01-08T20:00:00,164,East,18.71332256477318,27
2017-01-08T20:00:00,164,West,8.795914727922607,19
2017-01-08T21:00:00,165,North,40.65305335301274,45
2017-01-08T21:00:00,165,South,9.729365719315188,20
2017-01-08T21:00:00,165,East,16.50255981636161,25
2017-01-08T21:00:00,165,West,7.554943087702025,18
2017-01-08T22:00:00,166,North,38.35467687366459,45
2017-01-08T22:00:00,166,South,8.948900695497116,20
2017-01-08T22:00:00,166,East,14.788891370997657,24
2017-01-08T22:00:00,166,West,8.136737556090896,19
2017-01-08T23:00:00,167,North,36.28786663966319,43
2017-01-08T23:00:00,167,South,9.245659988605826,20
2017-01-08T23:00:00,167,East,15.994096810825061,26
2017-01-08T23:00:00,167,West,8.488734148347211,19
2017-01-09T00:00:00,0,North,34.6247215253272,44
2017-01-09T00:00:00,0,South,9.23838168389031,20
2017-01-09T00:00:00,0,East,14.581486897138628,25
2017-01-09T00:00:00,0,West,7.462869245253156,19
2017-01-09T01:00:00,1,North,29.637625037511683,46
2017-01-09T01:00:00,1,South,8.014456482410917,21
2017-01-09T01:00:00,1,East,10.670772586598936,24
2017-01-09T01:00:00,1,West,4.669124072422842,17
2017-01-09T02:00:00,2,North,27.868720768721968,47
2017-01-09T02:00:00,2,South,7.600392860138428,21
2017-01-09T02:00:00,2,East,7.730283526131369,22
2017-01-09T02:00:00,2,West,4.609432164346592,18
2017-01-09T03:00:00,3,North,22.789877232747227,45
2017-01-09T03:00:00,3,South,7.6567219219846985,23
2017-01-09T03:00:00,3,East,6.90734695324534,22
2017-01-09T03:00:00,3,West,4.046436626214495,18
2017-01-09T04:00:00,4,North,24.789877232747227,48
2017-01-09T04:00:00,4,South,6.633283910691736,21
2017-01-09T04:00:00,4,East,6.049441586034577,21
2017-01-09T04:00:00,4,West,3.8920191886419144,18
2017-01-09T05:00:00,5,North,19.789877232747227,44
2017-01-09T05:00:00,5,South,7.0245303157514,23
2017-01-09T05:00:00,5,East,6.640509487962404,23
2017-01-09T05:00:00,5,West,4.057890997106683,18
2017-01-09T06:00:00,6,North,20.868720768721968,44
2017-01-09T06:00:00,6,South,6.895258015134949,23
2017-01-09T06:00:00,6,East,6.5570794747223555,22
2017-01-09T06:00:00,6,West,4.486329104363602,19
2017-01-09T07:00:00,7,North,22.983019886811242,43
2017-01-09T07:00:00,7,South,8.516703422950572,24
2017-01-09T07:00:00,7,East,8.094926408485595,23
2017-01-09T07:00:00,7,West,4.653054803775576,18
2017-01-09T08:00:00,8,North,31.74723873327702,48
2017-01-09T08:00:00,8,South,8.61543414552589,22
2017-01-09T08:00:00,8,East,7.591621191563258,21
2017-01-09T08:00:00,8,West,4.465291114407339,17
2017-01-09T09:00:00,9,North,40.26532385391912,47
2017-01-09T09:00:00,9,South,10.597462231850995,21
2017-01-09T09:00:00,9,East,12.09512743618064,23
2017-01-09T09:00:00,9,West,5.713791743681037,17
2017-01-09T10:00:00,10,North,58.5319034090735,49
2017-01-09T10:00:00,10,South,11.609307365534537,19
2017-01-09T10:00:00,10,East,15.903580799232282,22
2017-01-09T10:00:00,10,West,8.911520408739998,18
2017-01-09T11:00:00,11,North,64.15765390072328,48
2017-01-09T11:00:00,11,South,15.162307401585176,21
2017-01-09T11:00:00,11,East,18.21693189075754,22
2017-01-09T11:00:00,11,West,9.123414622001018,17
2017-01-09T12:00:00,12,North,62.83292650845944,47
2017-01-09T12:00:00,12,South,15.390213470360507,21
2017-01-09T12:00:00,12,East,18.46285345374323,22
2017-01-09T12:00:00,12,West,10.868299738487176,18
2017-01-09T13:00:00,13,North,55.21608749345841,46
2017-01-09T13:00:00,13,South,13.684661544967447,20
2017-01-09T13:00:00,13,East,19.493495480135405,24
2017-01-09T13:00:00,13,West,9.978103047814987,18
2017-01-09T14:00:00,14,North,63.74556119748359,47
2017-01-09T14:00:00,14,South,16.235655878013883,21
2017-01-09T14:00:00,14,East,20.493495480135405,23
2017-01-09T14:00:00,14,West,9.18668029598538,17
2017-01-09T15:00:00,15,North,63.21421681987533,47
2017-01-09T15:00:00,15,South,16.993084098804378,21
2017-01-09T15:00:00,15,East,20.4934954801354,23
2017-01-09T15:00:00,15,West,9.312527551191035,17
2017-01-09T16:00:00,16,North,61.50494259588714,47
2017-01-09T16:00:00,16,South,15.265299347062834,21
2017-01-09T16:00:00,16,East,19.224473725704748,23
2017-01-09T16:00:00,16,West,9.334548198705125,17
2017-01-09T17:00:00,17,North,60.48712576201144,47
2017-01-09T17:00:00,17,South,13.578798576448937,20
2017-01-09T17:00:00,17,East,20.313624817827662,24
2017-01-09T17:00:00,17,West,8.981229839618592,17
2017-01-09T18:00:00,18,North,55.74089830655344,47
2017-01-09T18:00:00,18,South,12.57286679093819,20
2017-01-09T18:00:00,18,East,18.46916907910008,23
2017-01-09T18:00:00,18,West,9.875197879954895,18
2017-01-09T19:00:00,19,North,58.022643455161685,47
2017-01-09T19:00:00,19,South,12.596491416686693,20
2017-01-09T19:00:00,19,East,20.53674439705078,24
2017-01-09T19:00:00,19,West,8.984090677611011,17
2017-01-09T20:00:00,20,North,54.50191238870798,46
2017-01-09T20:00:00,20,South,12.601005465653378,20
2017-01-09T20:00:00,20,East,19.251125269221742,24
2017-01-09T20:00:00,20,West,9.214551250310802,18
2017-01-09T21:00:00,21,North,59.67663554158439,48
2017-01-09T21:00:00,21,South,12.992527243847249,20
2017-01-09T21:00:00,21,East,19.393148668955753,23
2017-01-09T21:00:00,21,West,8.459003473201921,17
2017-01-09T22:00:00,22,North,62.111551924594025,48
2017-01-09T22:00:00,22,South,10.612094394372049,18
2017-01-09T22:00:00,22,East,23.04317198397725,25
2017-01-09T22:00:00,22,West,9.324356300814355,17
2017-01-09T23:00:00,23,North,53.6290432411608,45
2017-01-09T23:00:00,23,South,12.879185694808497,20
2017-01-09T23:00:00,23,East,20.724547967779408,25
2017-01-09T23:00:00,23,West,9.927305614746086,18
2017-01-10T00:00:00,24,North,48.13629859328153,45
2017-01-10T00:00:00,24,South,11.858365062732544,20
2017-01-10T00:00:00,24,East,19.057414097269305,25
2017-01-10T00:00:00,24,West,8.70596410900515,18
2017-01-10T01:00:00,25,North,38.35467687366459,46
2017-01-10T01:00:00,25,South,10.376101401249397,21
2017-01-10T01:00:00,25,East,14.321307059542418,25
2017-01-10T01:00:00,25,West,4.691854442232861,16
2017-01-10T02:00:00,26,North,33.636362540054456,47
2017-01-10T02:00:00,26,South,8.08549987288219,21
2017-01-10T02:00:00,26,East,10.806785228199262,23
2017-01-10T02:00:00,26,West,5.100551030265533,17
2017-01-10T03:00:00,27,North,31.666522309047465,46
2017-01-10T03:00:00,27,South,9.386234161838868,22
2017-01-10T03:00:00,27,East,9.169472290390905,22
2017-01-10T03:00:00,27,West,5.47601842855452,18
2017-01-10T04:00:00,28,North,25.789877232747227,46
2017-01-10T04:00:00,28,South,6.647172029503618,21
2017-01-10T04:00:00,28,East,8.055633310319813,23
2017-01-10T04:00:00,28,West,4.6439264320798905,18
2017-01-10T05:00:00,29,North,25.848808483413887,46
2017-01-10T05:00:00,29,South,7.232843287539339,22
2017-01-10T05:00:00,29,East,7.262335306075168,22
2017-01-10T05:00:00,29,West,4.568108935978639,18
2017-01-10T06:00:00,30,North,34.45232221132708,48
2017-01-10T06:00:00,30,South,8.801930466388749,21
2017-01-10T06:00:00,30,East,10.471441882703946,23
2017-01-10T06:00:00,30,West,4.083194975616605,16
2017-01-10T07:00:00,31,North,32.91323982344249,46
2017-01-10T07:00:00,31,South,8.171976774292723,20
2017-01-10T07:00:00,31,East,13.08830480046011,25
2017-01-10T07:00:00,31,West,4.5704464674911325,17
2017-01-10T08:00:00,32,North,43.14539208166978,48
2017-01-10T08:00:00,32,South,10.602030791072355,21
