DateTime,Road,Vehicles,ID,Outlier_Flag,Synthetic_Segment_Unverified
2015-11-20 07:00,East,12,20151120073,FALSE,FALSE
2015-11-20 08:00,East,15,20151120083,FALSE,FALSE
2015-11-20 09:00,East,21,20151120093,FALSE,FALSE
2015-11-20 10:00,East,31,20151120103,FALSE,FALSE
2015-11-20 11:00,East,26,20151120113,FALSE,FALSE
2015-11-20 12:00,East,30,20151120123,FALSE,FALSE
2015-11-20 13:00,East,26,20151120133,FALSE,FALSE
2015-11-20 14:00,East,21,20151120143,FALSE,FALSE
2015-11-20 15:00,East,26,20151120153,FALSE,FALSE
2015-11-20 16:00,East,24,20151120163,FALSE,FALSE
2015-11-20 17:00,East,17,20151120173,FALSE,FALSE
2015-11-20 18:00,East,16,20151120183,FALSE,FALSE
2015-11-20 19:00,East,17,20151120193,FALSE,FALSE
2015-11-20 20:00,East,19,20151120203,FALSE,FALSE
2015-11-20 21:00,East,19,20151120213,FALSE,FALSE
2015-11-20 22:00,East,18,20151120223,FALSE,FALSE
2015-11-20 23:00,East,22,20151120233,FALSE,FALSE
2015-11-21 00:00,East,15,20151121003,FALSE,FALSE
2015-11-21 01:00,East,8,20151121013,FALSE,FALSE
2015-11-21 02:00,East,7,20151121023,FALSE,FALSE
2015-11-21 03:00,East,7,20151121033,FALSE,FALSE
2015-11-21 04:00,East,7,20151121043,FALSE,FALSE
2015-11-21 05:00,East,5,20151121053,FALSE,FALSE
2015-11-21 06:00,East,6,20151121063,FALSE,FALSE
2015-11-21 07:00,East,7,20151121073,FALSE,FALSE
2015-11-21 08:00,East,7,20151121083,FALSE,FALSE
2015-11-21 09:00,East,12,20151121093,FALSE,FALSE
2015-11-21 10:00,East,13,20151121103,FALSE,FALSE
2015-11-21 11:00,East,15,20151121113,FALSE,FALSE
2015-11-21 12:00,East,17,20151121123,FALSE,FALSE
2015-11-21 13:00,East,15,20151121133,FALSE,FALSE
2015-11-21 14:00,East,16,20151121143,FALSE,FALSE
2015-11-21 15:00,East,22,20151121153,FALSE,FALSE
2015-11-21 16:00,East,13,20151121163,FALSE,FALSE
2015-11-21 17:00,East,12,20151121173,FALSE,FALSE
2015-11-21 18:00,East,13,20151121183,FALSE,FALSE
2015-11-21 19:00,East,15,20151121193,FALSE,FALSE
2015-11-21 20:00,East,16,20151121203,FALSE,FALSE
2015-11-21 21:00,East,11,20151121213,FALSE,FALSE
2015-11-21 22:00,East,16,20151121223,FALSE,FALSE
2015-11-21 23:00,East,13,20151121233,FALSE,FALSE
2015-11-22 00:00,East,10,20151122003,FALSE,FALSE
2015-11-22 01:00,East,7,20151122013,FALSE,FALSE
2015-11-22 02:00,East,10,20151122023,FALSE,FALSE
2015-11-22 03:00,East,9,20151122033,FALSE,FALSE
2015-11-22 04:00,East,4,20151122043,FALSE,FALSE
2015-11-22 05:00,East,3,20151122053,FALSE,FALSE
2015-11-22 06:00,East,5,20151122063,FALSE,FALSE
2015-11-22 07:00,East,8,20151122073,FALSE,FALSE
2015-11-22 08:00,East,6,20151122083,FALSE,FALSE
2015-11-22 09:00,East,11,20151122093,FALSE,FALSE
2015-11-22 10:00,East,12,20151122103,FALSE,FALSE
2015-11-22 11:00,East,13,20151122113,FALSE,FALSE
2015-11-22 12:00,East,16,20151122123,FALSE,FALSE
2015-11-22 13:00,East,12,20151122133,FALSE,FALSE
2015-11-22 14:00,East,14,20151122143,FALSE,FALSE
2015-11-22 15:00,East,12,20151122153,FALSE,FALSE
2015-11-22 16:00,East,13,20151122163,FALSE,FALSE
2015-11-22 17:00,East,15,20151122173,FALSE,FALSE
2015-11-22 18:00,East,17,20151122183,FALSE,FALSE
2015-11-22 19:00,East,18,20151122193,FALSE,FALSE
2015-11-22 20:00,East,14,20151122203,FALSE,FALSE
2015-11-22 21:00,East,19,20151122213,FALSE,FALSE
2015-11-22 22:00,East,20,20151122223,FALSE,FALSE
2015-11-22 23:00,East,19,20151122233,FALSE,FALSE
2015-11-23 00:00,East,18,20151123003,FALSE,FALSE
2015-11-23 01:00,East,6,20151123013,FALSE,FALSE
2015-11-23 02:00,East,6,20151123023,FALSE,FALSE
2015-11-23 03:00,East,7,20151123033,FALSE,FALSE
2015-11-23 04:00,East,3,20151123043,FALSE,FALSE
2015-11-23 05:00,East,6,20151123053,FALSE,FALSE
2015-11-23 06:00,East,6,20151123063,FALSE,FALSE
2015-11-23 07:00,East,7,20151123073,FALSE,FALSE
2015-11-23 08:00,East,11,20151123083,FALSE,FALSE
2015-11-23 09:00,East,11,20151123093,FALSE,FALSE
2015-11-23 10:00,East,14,20151123103,FALSE,FALSE
2015-11-23 11:00,East,14,20151123113,FALSE,FALSE
2015-11-23 12:00,East,14,20151123123,FALSE,FALSE
2015-11-23 13:00,East,10,20151123133,FALSE,FALSE
2015-11-23 14:00,East,13,20151123143,FALSE,FALSE
2015-11-23 15:00,East,12,20151123153,FALSE,FALSE
2015-11-23 16:00,East,10,20151123163,FALSE,FALSE
2015-11-23 17:00,East,15,20151123173,FALSE,FALSE
2015-11-23 18:00,East,9,20151123183,FALSE,FALSE
2015-11-23 19:00,East,13,20151123193,FALSE,FALSE
2015-11-23 20:00,East,9,20151123203,FALSE,FALSE
2015-11-23 21:00,East,8,20151123213,FALSE,FALSE
2015-11-23 22:00,East,10,20151123223,FALSE,FALSE
2015-11-23 23:00,East,6,20151123233,FALSE,FALSE
2015-11-24 00:00,East,8,20151124003,FALSE,FALSE
2015-11-24 01:00,East,5,20151124013,FALSE,FALSE
2015-11-24 02:00,East,7,20151124023,FALSE,FALSE
2015-11-24 03:00,East,4,20151124033,FALSE,FALSE
2015-11-24 04:00,East,5,20151124043,FALSE,FALSE
2015-11-24 05:00,East,5,20151124053,FALSE,FALSE
2015-11-24 06:00,East,2,20151124063,FALSE,FALSE
2015-11-24 07:00,East,6,20151124073,FALSE,FALSE
2015-11-24 08:00,East,7,20151124083,FALSE,FALSE
2015-11-24 09:00,East,4,20151124093,FALSE,FALSE
2015-11-24 10:00,East,10,20151124103,FALSE,FALSE
2015-11-24 11:00,East,8,20151124113,FALSE,FALSE
2015-11-24 12:00,East,8,20151124123,FALSE,FALSE
2015-11-24 13:00,East,4,20151124133,FALSE,FALSE
2015-11-24 14:00,East,7,20151124143,FALSE,FALSE
2015-11-24 15:00,East,3,20151124153,FALSE,FALSE
2015-11-24 16:00,East,7,20151124163,FALSE,FALSE
2015-11-24 17:00,East,7,20151124173,FALSE,FALSE
2015-11-24 18:00,East,14,20151124183,FALSE,FALSE
2015-11-24 19:00,East,9,20151124193,FALSE,FALSE
2015-11-24 20:00,East,3,20151124203,FALSE,FALSE
2015-11-24 21:00,East,4,20151124213,FALSE,FALSE
2015-11-24 22:00,East,6,20151124223,FALSE,FALSE
2015-11-24 23:00,East,4,20151124233,FALSE,FALSE
2015-11-25 00:00,East,6,20151125003,FALSE,FALSE
2015-11-25 01:00,East,4,20151125013,FALSE,FALSE
2015-11-25 02:00,East,6,20151125023,FALSE,FALSE
2015-11-25 03:00,East,2,20151125033,FALSE,FALSE
2015-11-25 04:00,East,4,20151125043,FALSE,FALSE
2015-11-25 05:00,East,4,20151125053,FALSE,FALSE
2015-11-25 06:00,East,3,20151125063,FALSE,FALSE
2015-11-25 07:00,East,2,20151125073,FALSE,FALSE
2015-11-25 08:00,East,3,20151125083,FALSE,FALSE
2015-11-25 09:00,East,4,20151125093,FALSE,FALSE
2015-11-25 10:00,East,3,20151125103,FALSE,FALSE
2015-11-25 11:00,East,6,20151125113,FALSE,FALSE
2015-11-25 12:00,East,8,20151125123,FALSE,FALSE
2015-11-25 13:00,East,3,20151125133,FALSE,FALSE
2015-11-25 14:00,East,6,20151125143,FALSE,FALSE
2015-11-25 15:00,East,4,20151125153,FALSE,FALSE
2015-11-25 16:00,East,4,20151125163,FALSE,FALSE
2015-11-25 17:00,East,8,20151125173,FALSE,FALSE
2015-11-25 18:00,East,6,20151125183,FALSE,FALSE
2015-11-25 19:00,East,3,20151125193,FALSE,FALSE
2015-11-25 20:00,East,5,20151125203,FALSE,FALSE
2015-11-25 21:00,East,7,20151125213,FALSE,FALSE
2015-11-25 22:00,East,4,20151125223,FALSE,FALSE
2015-11-25 23:00,East,3,20151125233,FALSE,FALSE
2015-11-26 00:00,East,5,20151126003,FALSE,FALSE
2015-11-26 01:00,East,2,20151126013,FALSE,FALSE
2015-11-26 02:00,East,5,20151126023,FALSE,FALSE
2015-11-26 03:00,East,10,20151126033,FALSE,FALSE
2015-11-26 04:00,East,5,20151126043,FALSE,FALSE
2015-11-26 05:00,East,5,20151126053,FALSE,FALSE
2015-11-26 06:00,East,8,20151126063,FALSE,FALSE
2015-11-26 07:00,East,5,20151126073,FALSE,FALSE
2015-11-26 08:00,East,2,20151126083,FALSE,FALSE
2015-11-26 09:00,East,6,20151126093,FALSE,FALSE
2015-11-26 10:00,East,5,20151126103,FALSE,FALSE
2015-11-26 11:00,East,4,20151126113,FALSE,FALSE
2015-11-26 12:00,East,9,20151126123,FALSE,FALSE
2015-11-26 13:00,East,6,20151126133,FALSE,FALSE
2015-11-26 14:00,East,8,20151126143,FALSE,FALSE
2015-11-26 15:00,East,8,20151126153,FALSE,FALSE
2015-11-26 16:00,East,7,20151126163,FALSE,FALSE
2015-11-26 17:00,East,7,20151126173,FALSE,FALSE
2015-11-26 18:00,East,6,20151126183,FALSE,FALSE
2015-11-26 19:00,East,7,20151126193,FALSE,FALSE
2015-11-26 20:00,East,9,20151126203,FALSE,FALSE
2015-11-26 21:00,East,4,20151126213,FALSE,FALSE
2015-11-26 22:00,East,3,20151126223,FALSE,FALSE
2015-11-26 23:00,East,6,20151126233,FALSE,FALSE
2015-11-27 00:00,East,3,20151127003,FALSE,FALSE
2015-11-27 01:00,East,6,20151127013,FALSE,FALSE
2015-11-27 02:00,East,2,20151127023,FALSE,FALSE
2015-11-27 03:00,East,1,20151127033,FALSE,FALSE
2015-11-27 04:00,East,3,20151127043,FALSE,FALSE
2015-11-27 05:00,East,1,20151127053,FALSE,FALSE
2015-11-27 06:00,East,3,20151127063,FALSE,FALSE
2015-11-27 07:00,East,5,20151127073,FALSE,FALSE
2015-11-27 08:00,East,7,20151127083,FALSE,FALSE
2015-11-27 09:00,East,6,20151127093,FALSE,FALSE
2015-11-27 10:00,East,5,20151127103,FALSE,FALSE
2015-11-27 11:00,East,7,20151127113,FALSE,FALSE
2015-11-27 12:00,East,5,20151127123,FALSE,FALSE
2015-11-27 13:00,East,6,20151127133,FALSE,FALSE
2015-11-27 14:00,East,5,20151127143,FALSE,FALSE
2015-11-27 15:00,East,6,20151127153,FALSE,FALSE
2015-11-27 16:00,East,4,20151127163,FALSE,FALSE
2015-11-27 17:00,East,4,20151127173,FALSE,FALSE
2015-11-27 18:00,East,6,20151127183,FALSE,FALSE
2015-11-27 19:00,East,6,20151127193,FALSE,FALSE
2015-11-27 20:00,East,5,20151127203,FALSE,FALSE
2015-11-27 21:00,East,4,20151127213,FALSE,FALSE
2015-11-27 22:00,East,8,20151127223,FALSE,FALSE
2015-11-27 23:00,East,5,20151127233,FALSE,FALSE
2015-11-28 00:00,East,4,20151128003,FALSE,FALSE
2015-11-28 01:00,East,3,20151128013,FALSE,FALSE
2015-11-28 02:00,East,5,20151128023,FALSE,FALSE
2015-11-28 03:00,East,2,20151128033,FALSE,FALSE
2015-11-28 04:00,East,4,20151128043,FALSE,FALSE
2015-11-28 05:00,East,5,20151128053,FALSE,FALSE
2015-11-28 06:00,East,6,20151128063,FALSE,FALSE
2015-11-28 07:00,East,1,20151128073,FALSE,FALSE
2015-11-28 08:00,East,1,20151128083,FALSE,FALSE
2015-11-28 09:00,East,5,20151128093,FALSE,FALSE
2015-11-28 10:00,East,9,20151128103,FALSE,FALSE
2015-11-28 11:00,East,5,20151128113,FALSE,FALSE
2015-11-28 12:00,East,5,20151128123,FALSE,FALSE
2015-11-28 13:00,East,5,20151128133,FALSE,FALSE
2015-11-28 14:00,East,9,20151128143,FALSE,FALSE
2015-11-28 15:00,East,3,20151128153,FALSE,FALSE
2015-11-28 16:00,East,6,20151128163,FALSE,FALSE
2015-11-28 17:00,East,1,20151128173,FALSE,FALSE
2015-11-28 18:00,East,6,20151128183,FALSE,FALSE
2015-11-28 19:00,East,4,20151128193,FALSE,FALSE
2015-11-28 20:00,East,3,20151128203,FALSE,FALSE
2015-11-28 21:00,East,3,20151128213,FALSE,FALSE
2015-11-28 22:00,East,4,20151128223,FALSE,FALSE
2015-11-28 23:00,East,4,20151128233,FALSE,FALSE
2015-11-29 00:00,East,2,20151129003,FALSE,FALSE
2015-11-29 01:00,East,5,20151129013,FALSE,FALSE
2015-11-29 02:00,East,3,20151129023,FALSE,FALSE
2015-11-29 03:00,East,6,20151129033,FALSE,FALSE
2015-11-29 04:00,East,2,20151129043,FALSE,FALSE
2015-11-29 05:00,East,3,20151129053,FALSE,FALSE
2015-11-29 06:00,East,5,20151129063,FALSE,FALSE
2015-11-29 07:00,East,9,20151129073,FALSE,FALSE
2015-11-29 08:00,East,5,20151129083,FALSE,FALSE
2015-11-29 09:00,East,6,20151129093,FALSE,FALSE
2015-11-29 10:00,East,3,20151129103,FALSE,FALSE
2015-11-29 11:00,East,5,20151129113,FALSE,FALSE
2015-11-29 12:00,East,2,20151129123,FALSE,FALSE
2015-11-29 13:00,East,2,20151129133,FALSE,FALSE
2015-11-29 14:00,East,5,20151129143,FALSE,FALSE
2015-11-29 15:00,East,5,20151129153,FALSE,FALSE
2015-11-29 16:00,East,6,20151129163,FALSE,FALSE
2015-11-29 17:00,East,5,20151129173,FALSE,FALSE
2015-11-29 18:00,East,4,20151129183,FALSE,FALSE
2015-11-29 19:00,East,5,20151129193,FALSE,FALSE
2015-11-29 20:00,East,3,20151129203,FALSE,FALSE
2015-11-29 21:00,East,5,20151129213,FALSE,FALSE
2015-11-29 22:00,East,4,20151129223,FALSE,FALSE
2015-11-29 23:00,East,3,20151129233,FALSE,FALSE
2015-11-30 00:00,East,5,20151130003,FALSE,FALSE
2015-11-30 01:00,East,2,20151130013,FALSE,FALSE
2015-11-30 02:00,East,4,20151130023,FALSE,FALSE
2015-11-30 03:00,East,5,20151130033,FALSE,FALSE
2015-11-30 04:00,East,5,20151130043,FALSE,FALSE
2015-11-30 05:00,East,1,20151130053,FALSE,FALSE
2015-11-30 06:00,East,1,20151130063,FALSE,FALSE
2015-11-30 07:00,East,2,20151130073,FALSE,FALSE
2015-11-30 08:00,East,2,20151130083,FALSE,FALSE
2015-11-30 09:00,East,6,20151130093,FALSE,FALSE
2015-11-30 10:00,East,8,20151130103,FALSE,FALSE
2015-11-30 11:00,East,6,20151130113,FALSE,FALSE
2015-11-30 12:00,East,10,20151130123,FALSE,FALSE
2015-11-30 13:00,East,5,20151130133,FALSE,FALSE
2015-11-30 14:00,East,3,20151130143,FALSE,FALSE
2015-11-30 15:00,East,6,20151130153,FALSE,FALSE
2015-11-30 16:00,East,7,20151130163,FALSE,FALSE
2015-11-30 17:00,East,7,20151130173,FALSE,FALSE
2015-11-30 18:00,East,5,20151130183,FALSE,FALSE
2015-11-30 19:00,East,7,20151130193,FALSE,FALSE
2015-11-30 20:00,East,5,20151130203,FALSE,FALSE
2015-11-30 21:00,East,3,20151130213,FALSE,FALSE
2015-11-30 22:00,East,6,20151130223,FALSE,FALSE
2015-11-30 23:00,East,2,20151130233,FALSE,FALSE
2015-12-01 00:00,East,4,20151201003,FALSE,FALSE
2015-12-01 01:00,East,3,20151201013,FALSE,FALSE
2015-12-01 02:00,East,4,20151201023,FALSE,FALSE
2015-12-01 03:00,East,4,20151201033,FALSE,FALSE
2015-12-01 04:00,East,7,20151201043,FALSE,FALSE
2015-12-01 05:00,East,3,20151201053,FALSE,FALSE
2015-12-01 06:00,East,4,20151201063,FALSE,FALSE
2015-12-01 07:00,East,2,20151201073,FALSE,FALSE
2015-12-01 08:00,East,5,20151201083,FALSE,FALSE
2015-12-01 09:00,East,3,20151201093,FALSE,FALSE
2015-12-01 10:00,East,3,20151201103,FALSE,FALSE
2015-12-01 11:00,East,4,20151201113,FALSE,FALSE
2015-12-01 12:00,East,5,20151201123,FALSE,FALSE
2015-12-01 13:00,East,5,20151201133,FALSE,FALSE
2015-12-01 14:00,East,7,20151201143,FALSE,FALSE
2015-12-01 15:00,East,8,20151201153,FALSE,FALSE
2015-12-01 16:00,East,7,20151201163,FALSE,FALSE
2015-12-01 17:00,East,9,20151201173,FALSE,FALSE
2015-12-01 18:00,East,6,20151201183,FALSE,FALSE
2015-12-01 19:00,East,3,20151201193,FALSE,FALSE
2015-12-01 20:00,East,6,20151201203,FALSE,FALSE
2015-12-01 21:00,East,10,20151201213,FALSE,FALSE
2015-12-01 22:00,East,8,20151201223,FALSE,FALSE
2015-12-01 23:00,East,7,20151201233,FALSE,FALSE
2015-12-02 00:00,East,5,20151202003,FALSE,FALSE
2015-12-02 01:00,East,6,20151202013,FALSE,FALSE
2015-12-02 02:00,East,6,20151202023,FALSE,FALSE
2015-12-02 03:00,East,4,20151202033,FALSE,FALSE
2015-12-02 04:00,East,5,20151202043,FALSE,FALSE
2015-12-02 05:00,East,2,20151202053,FALSE,FALSE
2015-12-02 06:00,East,3,20151202063,FALSE,FALSE
2015-12-02 07:00,East,5,20151202073,FALSE,FALSE
2015-12-02 08:00,East,2,20151202083,FALSE,FALSE
2015-12-02 09:00,East,4,20151202093,FALSE,FALSE
2015-12-02 10:00,East,5,20151202103,FALSE,FALSE
2015-12-02 11:00,East,6,20151202113,FALSE,FALSE
2015-12-02 12:00,East,3,20151202123,FALSE,FALSE
2015-12-02 13:00,East,8,20151202133,FALSE,FALSE
2015-12-02 14:00,East,4,20151202143,FALSE,FALSE
2015-12-02 15:00,East,5,20151202153,FALSE,FALSE
2015-12-02 16:00,East,4,20151202163,FALSE,FALSE
2015-12-02 17:00,East,8,20151202173,FALSE,FALSE
2015-12-02 18:00,East,5,20151202183,FALSE,FALSE
2015-12-02 19:00,East,2,20151202193,FALSE,FALSE
2015-12-02 20:00,East,7,20151202203,FALSE,FALSE
2015-12-02 21:00,East,5,20151202213,FALSE,FALSE
2015-12-02 22:00,East,6,20151202223,FALSE,FALSE
2015-12-02 23:00,East,3,20151202233,FALSE,FALSE
2015-12-03 00:00,East,1,20151203003,FALSE,FALSE
2015-12-03 01:00,East,2,20151203013,FALSE,FALSE
2015-12-03 02:00,East,3,20151203023,FALSE,FALSE
2015-12-03 03:00,East,2,20151203033,FALSE,FALSE
2015-12-03 04:00,East,3,20151203043,FALSE,FALSE
2015-12-03 05:00,East,4,20151203053,FALSE,FALSE
2015-12-03 06:00,East,5,20151203063,FALSE,FALSE
2015-12-03 07:00,East,5,20151203073,FALSE,FALSE
2015-12-03 08:00,East,1,20151203083,FALSE,FALSE
2015-12-03 09:00,East,5,20151203093,FALSE,FALSE
2015-12-03 10:00,East,8,20151203103,FALSE,FALSE
2015-12-03 11:00,East,3,20151203113,FALSE,FALSE
2015-12-03 12:00,East,8,20151203123,FALSE,FALSE
2015-12-03 13:00,East,8,20151203133,FALSE,FALSE
2015-12-03 14:00,East,4,20151203143,FALSE,FALSE
2015-12-03 15:00,East,3,20151203153,FALSE,FALSE
2015-12-03 16:00,East,3,20151203163,FALSE,FALSE
2015-12-03 17:00,East,4,20151203173,FALSE,FALSE
2015-12-03 18:00,East,5,20151203183,FALSE,FALSE
2015-12-03 19:00,East,3,20151203193,FALSE,FALSE
2015-12-03 20:00,East,5,20151203203,FALSE,FALSE
2015-12-03 21:00,East,5,20151203213,FALSE,FALSE
2015-12-03 22:00,East,5,20151203223,FALSE,FALSE
2015-12-03 23:00,East,6,20151203233,FALSE,FALSE
2015-12-04 00:00,East,2,20151204003,FALSE,FALSE
2015-12-04 01:00,East,6,20151204013,FALSE,FALSE
2015-12-04 02:00,East,5,20151204023,FALSE,FALSE
2015-12-04 03:00,East,3,20151204033,FALSE,FALSE
2015-12-04 04:00,East,2,20151204043,FALSE,FALSE
2015-12-04 05:00,East,5,20151204053,FALSE,FALSE
2015-12-04 06:00,East,4,20151204063,FALSE,FALSE
2015-12-04 07:00,East,2,20151204073,FALSE,FALSE
2015-12-04 08:00,East,4,20151204083,FALSE,FALSE
2015-12-04 09:00,East,3,20151204093,FALSE,FALSE
2015-12-04 10:00,East,3,20151204103,FALSE,FALSE
2015-12-04 11:00,East,5,20151204113,FALSE,FALSE
2015-12-04 12:00,East,4,20151204123,FALSE,FALSE
2015-12-04 13:00,East,7,20151204133,FALSE,FALSE
2015-12-04 14:00,East,2,20151204143,FALSE,FALSE
2015-12-04 15:00,East,2,20151204153,FALSE,FALSE
2015-12-04 16:00,East,5,20151204163,FALSE,FALSE
2015-12-04 17:00,East,2,20151204173,FALSE,FALSE
2015-12-04 18:00,East,5,20151204183,FALSE,FALSE
2015-12-04 19:00,East,4,20151204193,FALSE,FALSE
2015-12-04 20:00,East,6,20151204203,FALSE,FALSE
2015-12-04 21:00,East,5,20151204213,FALSE,FALSE
2015-12-04 22:00,East,4,20151204223,FALSE,FALSE
2015-12-04 23:00,East,2,20151204233,FALSE,FALSE
2015-12-05 00:00,East,4,20151205003,FALSE,FALSE
2015-12-05 01:00,East,3,20151205013,FALSE,FALSE
2015-12-05 02:00,East,2,20151205023,FALSE,FALSE
2015-12-05 03:00,East,2,20151205033,FALSE,FALSE
2015-12-05 04:00,East,2,20151205043,FALSE,FALSE
2015-12-05 05:00,East,3,20151205053,FALSE,FALSE
2015-12-05 06:00,East,1,20151205063,FALSE,FALSE
2015-12-05 07:00,East,5,20151205073,FALSE,FALSE
2015-12-05 08:00,East,2,20151205083,FALSE,FALSE
2015-12-05 09:00,East,2,20151205093,FALSE,FALSE
2015-12-05 10:00,East,1,20151205103,FALSE,FALSE
2015-12-05 11:00,East,6,20151205113,FALSE,FALSE
2015-12-05 12:00,East,3,20151205123,FALSE,FALSE
2015-12-05 13:00,East,3,20151205133,FALSE,FALSE
2015-12-05 14:00,East,4,20151205143,FALSE,FALSE
2015-12-05 15:00,East,1,20151205153,FALSE,FALSE
2015-12-05 16:00,East,2,20151205163,FALSE,FALSE
2015-12-05 17:00,East,5,20151205173,FALSE,FALSE
2015-12-05 18:00,East,1,20151205183,FALSE,FALSE
2015-12-05 19:00,East,2,20151205193,FALSE,FALSE
2015-12-05 20:00,East,4,20151205203,FALSE,FALSE
2015-12-05 21:00,East,5,20151205213,FALSE,FALSE
2015-12-05 22:00,East,3,20151205223,FALSE,FALSE
2015-12-05 23:00,East,2,20151205233,FALSE,FALSE
2015-12-06 00:00,East,3,20151206003,FALSE,FALSE
2015-12-06 01:00,East,2,20151206013,FALSE,FALSE
2015-12-06 02:00,East,5,20151206023,FALSE,FALSE
2015-12-06 03:00,East,5,20151206033,FALSE,FALSE
2015-12-06 04:00,East,3,20151206043,FALSE,FALSE
2015-12-06 05:00,East,2,20151206053,FALSE,FALSE
2015-12-06 06:00,East,4,20151206063,FALSE,FALSE
2015-12-06 07:00,East,2,20151206073,FALSE,FALSE
2015-12-06 08:00,East,3,20151206083,FALSE,FALSE
2015-12-06 09:00,East,4,20151206093,FALSE,FALSE
2015-12-06 10:00,East,3,20151206103,FALSE,FALSE
2015-12-06 11:00,East,6,20151206113,FALSE,FALSE
2015-12-06 12:00,East,2,20151206123,FALSE,FALSE
2015-12-06 13:00,East,2,20151206133,FALSE,FALSE
2015-12-06 14:00,East,3,20151206143,FALSE,FALSE
2015-12-06 15:00,East,4,20151206153,FALSE,FALSE
2015-12-06 16:00,East,5,20151206163,FALSE,FALSE
2015-12-06 17:00,East,4,20151206173,FALSE,FALSE
2015-12-06 18:00,East,1,20151206183,FALSE,FALSE
2015-12-06 19:00,East,3,20151206193,FALSE,FALSE
2015-12-06 20:00,East,5,20151206203,FALSE,FALSE
2015-12-06 21:00,East,6,20151206213,FALSE,FALSE
2015-12-06 22:00,East,6,20151206223,FALSE,FALSE
2015-12-06 23:00,East,6,20151206233,FALSE,FALSE
2015-12-07 00:00,East,3,20151207003,FALSE,FALSE
2015-12-07 01:00,East,3,20151207013,FALSE,FALSE
2015-12-07 02:00,East,2,20151207023,FALSE,FALSE
2015-12-07 03:00,East,4,20151207033,FALSE,FALSE
2015-12-07 04:00,East,4,20151207043,FALSE,FALSE
2015-12-07 05:00,East,4,20151207053,FALSE,FALSE
2015-12-07 06:00,East,3,20151207063,FALSE,FALSE
2015-12-07 07:00,East,4,20151207073,FALSE,FALSE
2015-12-07 08:00,East,3,20151207083,FALSE,FALSE
2015-12-07 09:00,East,4,20151207093,FALSE,FALSE
2015-12-07 10:00,East,7,20151207103,FALSE,FALSE
2015-12-07 11:00,East,2,20151207113,FALSE,FALSE
2015-12-07 12:00,East,6,20151207123,FALSE,FALSE
2015-12-07 13:00,East,3,20151207133,FALSE,FALSE
2015-12-07 14:00,East,5,20151207143,FALSE,FALSE
2015-12-07 15:00,East,4,20151207153,FALSE,FALSE
2015-12-07 16:00,East,7,20151207163,FALSE,FALSE
2015-12-07 17:00,East,4,20151207173,FALSE,FALSE
2015-12-07 18:00,East,5,20151207183,FALSE,FALSE
2015-12-07 19:00,East,7,20151207193,FALSE,FALSE
2015-12-07 20:00,East,1,20151207203,FALSE,FALSE
2015-12-07 21:00,East,3,20151207213,FALSE,FALSE
2015-12-07 22:00,East,3,20151207223,FALSE,FALSE
2015-12-07 23:00,East,2,20151207233,FALSE,FALSE
2015-12-08 00:00,East,5,20151208003,FALSE,FALSE
2015-12-08 01:00,East,5,20151208013,FALSE,FALSE
2015-12-08 02:00,East,2,20151208023,FALSE,FALSE
2015-12-08 03:00,East,3,20151208033,FALSE,FALSE
2015-12-08 04:00,East,5,20151208043,FALSE,FALSE
2015-12-08 05:00,East,3,20151208053,FALSE,FALSE
2015-12-08 06:00,East,3,20151208063,FALSE,FALSE
2015-12-08 07:00,East,3,20151208073,FALSE,FALSE
2015-12-08 08:00,East,4,20151208083,FALSE,FALSE
2015-12-08 09:00,East,5,20151208093,FALSE,FALSE
2015-12-08 10:00,East,7,20151208103,FALSE,FALSE
2015-12-08 11:00,East,4,20151208113,FALSE,FALSE
2015-12-08 12:00,East,3,20151208123,FALSE,FALSE
2015-12-08 13:00,East,5,20151208133,FALSE,FALSE
2015-12-08 14:00,East,5,20151208143,FALSE,FALSE
2015-12-08 15:00,East,3,20151208153,FALSE,FALSE
2015-12-08 16:00,East,6,20151208163,FALSE,FALSE
2015-12-08 17:00,East,5,20151208173,FALSE,FALSE
2015-12-08 18:00,East,5,20151208183,FALSE,FALSE
2015-12-08 19:00,East,6,20151208193,FALSE,FALSE
2015-12-08 20:00,East,2,20151208203,FALSE,FALSE
2015-12-08 21:00,East,2,20151208213,FALSE,FALSE
2015-12-08 22:00,East,3,20151208223,FALSE,FALSE
2015-12-08 23:00,East,3,20151208233,FALSE,FALSE
2015-12-09 00:00,East,2,20151209003,FALSE,FALSE
2015-12-09 01:00,East,4,20151209013,FALSE,FALSE
2015-12-09 02:00,East,1,20151209023,FALSE,FALSE
2015-12-09 03:00,East,3,20151209033,FALSE,FALSE
2015-12-09 04:00,East,5,20151209043,FALSE,FALSE
2015-12-09 05:00,East,4,20151209053,FALSE,FALSE
2015-12-09 06:00,East,2,20151209063,FALSE,FALSE
2015-12-09 07:00,East,2,20151209073,FALSE,FALSE
2015-12-09 08:00,East,2,20151209083,FALSE,FALSE
2015-12-09 09:00,East,4,20151209093,FALSE,FALSE
2015-12-09 10:00,East,6,20151209103,FALSE,FALSE
2015-12-09 11:00,East,8,20151209113,FALSE,FALSE
2015-12-09 12:00,East,7,20151209123,FALSE,FALSE
2015-12-09 13:00,East,4,20151209133,FALSE,FALSE
2015-12-09 14:00,East,7,20151209143,FALSE,FALSE
2015-12-09 15:00,East,6,20151209153,FALSE,FALSE
